food,calories
apple_pie,296
baby_back_ribs,430
baklava,335
beef_carpaccio,220
beef_tartare,250
beet_salad,170
beignets,350
bibimbap,500
bread_pudding,310
breakfast_burrito,450
bruschetta,180
caesar_salad,150
cannoli,250
caprese_salad,200
carrot_cake,320
ceviche,160
cheesecake,350
cheese_plate,280
chicken_curry,290
chicken_quesadilla,370
chicken_wings,430
chocolate_cake,370
chocolate_mousse,320
churros,300
clam_chowder,250
club_sandwich,410
crab_cakes,320
creme_brulee,330
croque_madame,390
cup_cakes,290
deviled_eggs,155
donuts,250
dumplings,300
edamame,120
eggs_benedict,420
escargots,200
falafel,310
filet_mignon,350
fish_and_chips,600
foie_gras,400
french_fries,365
french_onion_soup,270
french_toast,290
fried_calamari,310
fried_rice,470
frozen_yogurt,180
garlic_bread,260
gnocchi,320
greek_salad,220
grilled_cheese_sandwich,370
grilled_salmon,280
guacamole,210
gyoza,240
hamburger,500
hot_and_sour_soup,100
hot_dog,290
huevos_rancheros,300
hummus,180
ice_cream,270
lasagna,350
lobster_bisque,250
lobster_roll_sandwich,420
macaroni_and_cheese,360
macarons,260
miso_soup,80
mussels,150
nachos,350
omelette,200
onion_rings,400
oysters,120
pad_thai,450
paella,370
pancakes,290
panna_cotta,250
peking_duck,400
pho,350
pizza,280
pork_chop,330
poutine,740
prime_rib,450
pulled_pork_sandwich,420
ramen,450
ravioli,310
red_velvet_cake,360
risotto,320
samosa,250
sashimi,150
scallops,210
seaweed_salad,80
shrimp_and_grits,350
spaghetti_bolognese,380
spaghetti_carbonara,420
spring_rolls,190
steak,400
strawberry_shortcake,300
sushi,200
tacos,250
takoyaki,230
tiramisu,320
tuna_tartare,220
waffles,290
weinerschnitzel,450
bibimbap,500
dumplings,300
ice_cream,270
sushi,200
